endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_positive_composite	0.5846153846153845	0.5098296265882383	0.5191391941391942	0.21264666882601344	0.046153846153846156	0.6360638256517561	0.6360638256517561													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	word_full_graph	0.6963369963369963	0.5614947137977823	0.6258241758241758	0.23175553299576357	0.07838827838827833	0.7137396212838937	0.8215834968876307	0.4473684210526316	0.0	1.0	0.0	0.9078947368421053	0.37037037037037035	0.09619804099218456	0.0	0.3613303786730473	0.0	0.14842105263157895	0.04057717702784194	0.10784387560373701
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	word_no_interaction	0.8564102564102565	0.7854338232826604	0.7724358974358974	0.2000308558935068	0.14358974358974358	0.8789554206109067	0.9343957751638825	0.43243243243243246	0.0	0.0	0.0	0.9054054054054054	0.35185185185185186	0.16190037636629512	0.0	0.49121136581347075	0.0	0.10702702702702702	0.05158667247405122	0.055440354552975794
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	word_unsigned_graph	0.6091575091575091	0.4916795860450993	0.4602564102564103	0.36772107917749564	0.12710622710622707	0.568982324200413	0.6725033888937982	0.4418604651162791	0.0	1.0	0.0	0.9069767441860465	0.46296296296296297	0.0775580520641847	0.0	0.3932549873429482	0.0	0.14790697674418604	0.04438591205080071	0.10352106469338533
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	word_no_bio_objective	0.7549450549450549	0.6456462915064197	0.5814102564102563	0.2479883703570202	0.12417582417582418	0.7555028204835359	0.7555028204835359	0.45652173913043476	0.0	1.0	0.0	0.8913043478260869	0.5185185185185185	0.153440364178632	0.0	0.4957120684888806	0.0	0.14782608695652172	0.057801573299475335	0.09002451365704639
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.36130007558578986	0.5	0.15721844293272863	0.0	0.5430650037792896	0.5430650037792896													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.4761904761904762	0.42933804126873515	0.486996336996337	0.21742895260787337	0.036630036630036666	0.5220071951037298	0.5220071951037298													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.4236263736263736	0.3794105024796864	0.40934065934065933	0.30979706221722003	0.060989010989010994	0.4630639317173909	0.4630639317173909													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.4694139194139194	0.39359900135359005	0.5164835164835165	0.23874010870366585	0.0023809523809523725	0.5149180453057748	0.5149180453057748													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.38992673992673993	0.36172548386932657	0.41712454212454214	0.28347371726914694	0.07673992673992674	0.42886924122643333	0.42886924122643333													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.38278388278388276	0.35996923634812317	0.45009157509157505	0.3678121744837762	0.09157509157509158	0.42328692335586765	0.42328692335586765													
