endpoint	stratum	holdout	train_cohorts	candidate	candidate_family	selection_mode	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	performance_score	bio_prior_cosine	bio_sign_agreement	bio_compactness_bonus	bio_objective_bonus	selection_score	selected_candidate
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	bio_objective	0.6657100209731789	0.13706263136162966	0.6941193681354969	0.5632671422145106	0.2440211799663563	0.6581508222216859	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7675834514376181	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	bio_objective	0.6805603022708286	0.14822605305916725	0.7190574216668372	0.5813189003978478	0.2804680903570737	0.66534874937426	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.7784492129514765	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	bio_prior	prior	no_bio_objective	0.6815943559364612	0.14672722006363606	0.7219762250433064	0.5813189003978478	0.2713727531229591	0.6687884004604223	0.9999999999999999	1.0	0.0	0.12	0.6687884004604223	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	no_bio_objective	0.7060030612662191	0.11448628140275263	0.729693389250528	0.6182622202359044	0.19000799354526246	0.7241411714699014	0.9457924331331943	1.0	0.0	0.11566339465065553	0.7241411714699014	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	no_bio_objective	0.6771339041075883	0.1465785199713949	0.7179277207888525	0.6228329419118893	0.27564424502739443	0.6654324265422613	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.6654324265422613	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	no_bio_objective	0.6861464558832981	0.13604764556113555	0.7274423506162782	0.6123529248529248	0.23397132014146307	0.6863888163857851	0.90748521297303	1.0	0.0	0.11259881703784241	0.6863888163857851	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	no_bio_objective	0.622868359710465	0.14740437118466207	0.6865964428986114	0.5589381378855063	0.2437660218086148	0.6092078220309782	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.6092078220309782	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	ifn_only	single_axis	no_bio_objective	0.5825943062785167	0.1858635302207914	0.6597297802243448	0.5368943921575501	0.2145887573942167	0.5502919251893005	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.5502919251893005	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	no_bio_objective	0.6403286041443935	0.1419101639832446	0.6938535140912471	0.574640272008693	0.24663521929917173	0.6304956042674549	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.6304956042674549	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	no_bio_objective	0.7264778350304666	0.09816160945836484	0.7279460069958233	0.632122263701211	0.23115031237474323	0.7471251973297156	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.7471251973297156	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	no_bio_objective	0.6765690449900976	0.16255544284958864	0.7217382067323417	0.5903278008541166	0.2412462237880922	0.6607946007130295	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.6607946007130295	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	no_bio_objective	0.7210709612025402	0.1062332898268415	0.7331031086843852	0.6448584310426416	0.20543192294989066	0.7426927602672064	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.7426927602672064	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	no_bio_objective	0.6799994596047227	0.14462065143325845	0.7014478599820632	0.5767481787218629	0.24761547633072004	0.6695290073727849	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6695290073727849	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	no_bio_objective	0.6771339041075883	0.1465785199713949	0.7179277207888525	0.6228329419118893	0.27564424502739443	0.6654324265422613	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.6654324265422613	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	no_bio_objective	0.660558739506108	0.16223531578795772	0.7231850090804463	0.5565936256725731	0.24763455958492755	0.6424440798660632	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6424440798660632	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	no_bio_objective	0.6377529634108582	0.15702876818247935	0.6856881134861011	0.6005850874271927	0.25969866891095256	0.6188818447029454	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6188818447029454	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	no_bio_objective	0.6657100209731789	0.13706263136162966	0.6941193681354969	0.5632671422145106	0.2440211799663563	0.6581508222216859	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6581508222216859	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE91061	GSE78220,GSE145996,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	no_bio_objective	0.6805603022708286	0.14822605305916725	0.7190574216668372	0.5813189003978478	0.2804680903570737	0.66534874937426	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.66534874937426	apm_cyto_resistance
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior	prior	bio_objective	0.6697506440927494	0.1503225140394979	0.6593027402156862	0.4846813274444853	0.3131194118962686	0.637785815682353	0.9999999999999999	1.0	0.0	0.12	0.757785815682353	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	bio_objective	0.6764548317179896	0.12898360220354535	0.6382039097723748	0.5771802028380976	0.24692314387983116	0.6676039601533845	0.9457924331331943	1.0	0.0	0.11566339465065553	0.7832673548040401	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	bio_objective	0.6638249907986751	0.1513213188764934	0.6430003311457334	0.4843398560503824	0.31611016015093446	0.6292648332548806	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.7423652968320971	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	bio_objective	0.6760121457489879	0.13957227141703224	0.6561065422873822	0.5673623890729155	0.3068433289486649	0.6541782843805561	0.90748521297303	1.0	0.0	0.11259881703784241	0.7667771014183986	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	bio_objective	0.6536375904796957	0.13574709516448272	0.6552704741986846	0.5603545577229787	0.25805977225833826	0.6405998523647211	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.7505284800439392	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	ifn_only	single_axis	bio_objective	0.6238641475483581	0.17386004188639406	0.6167360888295328	0.4548511430090378	0.32892365830740483	0.5720117438924555	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.652605576852344	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	bio_objective	0.6569342207500103	0.13430105727786815	0.6539945928398273	0.559179344047765	0.2541807662615885	0.6450150036582089	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.755577608288022	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	bio_objective	0.6640846726373041	0.12994617153210608	0.6207188479515743	0.5704606796712061	0.2510594713891526	0.652047584941596	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.7490292083513878	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	bio_objective	0.653003721424774	0.17141395600315865	0.646107800580385	0.5226086778718357	0.2754488062951395	0.6167206364305542	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.720927951146159	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	bio_objective	0.6824873226189015	0.12672211059950592	0.6398594663117775	0.5350325113483008	0.24141031584826356	0.6736522921405018	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.766146556434936	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	bio_objective	0.6673010469063101	0.14846341679917133	0.6358151891967009	0.5704928843086737	0.28778030914612934	0.6420084552699088	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.751441084485841	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	bio_objective	0.6638249907986751	0.1513213188764934	0.6430003311457334	0.4843398560503824	0.31611016015093446	0.6292648332548806	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.7423652968320971	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	bio_objective	0.6626344415818101	0.16147120171058085	0.658972938479586	0.5428234776918988	0.2716236345808664	0.6341937632719432	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7436263924878754	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	bio_objective	0.6470325726904674	0.15428309986437083	0.6430761729198923	0.5347656729235677	0.29227630180066627	0.6170954784263497	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7265281076422819	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	bio_objective	0.6909847462479042	0.12026919895945697	0.6552584990759185	0.557576779945201	0.24292460489129786	0.687816144939333	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7972487741552652	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	bio_objective	0.6696933914039178	0.15174510224246693	0.6519090585527444	0.5124591052222631	0.3167653986782564	0.6371198915973334	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.7502203551745499	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior	prior	no_bio_objective	0.6697506440927494	0.1503225140394979	0.6593027402156862	0.4846813274444853	0.3131194118962686	0.637785815682353	0.9999999999999999	1.0	0.0	0.12	0.637785815682353	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	no_bio_objective	0.6764548317179896	0.12898360220354535	0.6382039097723748	0.5771802028380976	0.24692314387983116	0.6676039601533845	0.9457924331331943	1.0	0.0	0.11566339465065553	0.6676039601533845	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	no_bio_objective	0.6638249907986751	0.1513213188764934	0.6430003311457334	0.4843398560503824	0.31611016015093446	0.6292648332548806	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.6292648332548806	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	no_bio_objective	0.6760121457489879	0.13957227141703224	0.6561065422873822	0.5673623890729155	0.3068433289486649	0.6541782843805561	0.90748521297303	1.0	0.0	0.11259881703784241	0.6541782843805561	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	no_bio_objective	0.6536375904796957	0.13574709516448272	0.6552704741986846	0.5603545577229787	0.25805977225833826	0.6405998523647211	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.6405998523647211	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	ifn_only	single_axis	no_bio_objective	0.6238641475483581	0.17386004188639406	0.6167360888295328	0.4548511430090378	0.32892365830740483	0.5720117438924555	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.5720117438924555	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	no_bio_objective	0.6569342207500103	0.13430105727786815	0.6539945928398273	0.559179344047765	0.2541807662615885	0.6450150036582089	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.6450150036582089	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	no_bio_objective	0.6640846726373041	0.12994617153210608	0.6207188479515743	0.5704606796712061	0.2510594713891526	0.652047584941596	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.652047584941596	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	no_bio_objective	0.653003721424774	0.17141395600315865	0.646107800580385	0.5226086778718357	0.2754488062951395	0.6167206364305542	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.6167206364305542	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	no_bio_objective	0.6824873226189015	0.12672211059950592	0.6398594663117775	0.5350325113483008	0.24141031584826356	0.6736522921405018	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.6736522921405018	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	no_bio_objective	0.6673010469063101	0.14846341679917133	0.6358151891967009	0.5704928843086737	0.28778030914612934	0.6420084552699088	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6420084552699088	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	no_bio_objective	0.6638249907986751	0.1513213188764934	0.6430003311457334	0.4843398560503824	0.31611016015093446	0.6292648332548806	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.6292648332548806	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	no_bio_objective	0.6626344415818101	0.16147120171058085	0.658972938479586	0.5428234776918988	0.2716236345808664	0.6341937632719432	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6341937632719432	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	no_bio_objective	0.6470325726904674	0.15428309986437083	0.6430761729198923	0.5347656729235677	0.29227630180066627	0.6170954784263497	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6170954784263497	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	no_bio_objective	0.6909847462479042	0.12026919895945697	0.6552584990759185	0.557576779945201	0.24292460489129786	0.687816144939333	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.687816144939333	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE78220	GSE91061,GSE145996,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	no_bio_objective	0.6696933914039178	0.15174510224246693	0.6519090585527444	0.5124591052222631	0.3167653986782564	0.6371198915973334	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.6371198915973334	drop_stromal_exclusion
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior	prior	bio_objective	0.7122567490988544	0.11640707219066235	0.6357707545878359	0.618025249604197	0.25178482833564675	0.7107638266921696	0.9999999999999999	1.0	0.0	0.12	0.8307638266921696	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	bio_objective	0.7072851125482704	0.11311877906200808	0.6259413282254491	0.6544256912677965	0.21322754014923642	0.7140570093808156	0.9457924331331943	1.0	0.0	0.11566339465065553	0.8297204040314712	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	bio_objective	0.7026680921417764	0.12168498554108337	0.6183438178716163	0.6137517453306928	0.23308557549076267	0.6993847321013166	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.8124851956785331	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	bio_objective	0.7115738063106484	0.11160011515261488	0.6403377541971655	0.6143011958801433	0.24423379258678055	0.7138875150600476	0.90748521297303	1.0	0.0	0.11259881703784241	0.8264863320978899	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	bio_objective	0.6664581033002085	0.12172337304988604	0.6089766230113497	0.6355060144533828	0.24488941375638063	0.6615359677356125	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.7714645954148307	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_only	single_axis	bio_objective	0.6479789216631322	0.14627822096514373	0.5785481940884906	0.5045764177343125	0.25752649133078437	0.6192944777765075	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.699888310736396	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	bio_objective	0.6701362964520859	0.12162127755475431	0.6103969235958733	0.6072894941315994	0.24581724473979225	0.6638572380299073	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.7744198426597204	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	bio_objective	0.7062855273381589	0.12405905707747902	0.6025273403850668	0.6392458418774208	0.21635546957198448	0.7040177044959994	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.8009993279057912	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	bio_objective	0.6987912672123198	0.13987284657982238	0.6285965419443355	0.6696882065303118	0.2585855767300104	0.6864110719338561	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.7906183866494609	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	bio_objective	0.7136991663307453	0.1145329103122681	0.6249299287277176	0.6757932126353179	0.21210952971358843	0.7208989352221107	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.8133931995165449	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	bio_objective	0.7098071519124151	0.11490596166862012	0.6182968030066355	0.5978594504910294	0.2368476424669684	0.7085496775332748	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.817982306749207	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	bio_objective	0.7026680921417764	0.12168498554108337	0.6183438178716163	0.6137517453306928	0.23308557549076267	0.6993847321013166	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.8124851956785331	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	bio_objective	0.6956014745488429	0.13237616670969482	0.6374326602341257	0.6266333082122556	0.24527325505218367	0.6876973343701934	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7971299635861256	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	bio_objective	0.6814495446074393	0.12090268180958726	0.6097212408149602	0.5986314854735908	0.2271849652271296	0.6778241572737518	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.787256786489684	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	bio_objective	0.6815219867851446	0.12915543621591424	0.6024833672069924	0.6001183027498816	0.21930717037596528	0.6743024449789861	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7837350741949183	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	bio_objective	0.710367994578521	0.1192718540153578	0.6277653657914479	0.6225236751552541	0.252930410723907	0.7066952262991635	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.81979568987638	bio_prior
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior	prior	no_bio_objective	0.7122567490988544	0.11640707219066235	0.6357707545878359	0.618025249604197	0.25178482833564675	0.7107638266921696	0.9999999999999999	1.0	0.0	0.12	0.7107638266921696	drop_ifn_t_cell_inflamed
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	no_bio_objective	0.7072851125482704	0.11311877906200808	0.6259413282254491	0.6544256912677965	0.21322754014923642	0.7140570093808156	0.9457924331331943	1.0	0.0	0.11566339465065553	0.7140570093808156	drop_ifn_t_cell_inflamed
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	no_bio_objective	0.7026680921417764	0.12168498554108337	0.6183438178716163	0.6137517453306928	0.23308557549076267	0.6993847321013166	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.6993847321013166	drop_ifn_t_cell_inflamed
