endpoint	stratum	discovery_set	axis	transform	negative_weight	selection_boundary	AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	threshold_median	threshold_min	threshold_max	n_samples	n_responders	n_nonresponders	response_prevalence	AUPRC_minus_prevalence	selection_score
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	MAP4K1_EFF_minus_TBX3_AXL	raw_log	1.25	discovery_only_no_external_selection	0.5647321428571429	0.5763346321511575	0.5285714285714286	0.5258620689655172	0.05780909208293375	0.5528455284552846	0.6071428571428571	0.45	0.5074626865671642	0.5510204081632653	0.29864629087486244	0.22515321831326088	-0.02058884565261351	-0.055796500523989975	0.6500156009441594	0.6500156009441594	0.6500156009441594	116	56	60	0.4827586206896552	0.09357601146150235	0.7391576219207491
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.6130952380952381	0.6270068137131772	0.5761904761904761	0.5775862068965517	0.15285938668968202	0.5504587155963303	0.5357142857142857	0.6166666666666667	0.5660377358490566	0.5873015873015873	0.2607693185111899	0.15677956714227828	0.12550870435221026	-0.08262627416362711	0.5626373626373626	0.5626373626373626	0.5626373626373626	116	56	60	0.4827586206896552	0.14424819302352204	0.8117880324283523
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.6080357142857142	0.6076361506027151	0.6125	0.6120689655172413	0.22489962078465403	0.6086956521739131	0.625	0.6	0.5932203389830508	0.631578947368421	0.2658354544591775	0.15446444660256653	0.1201331489859051	-0.10629357877654122	0.5964047302498077	0.5964047302498077	0.5964047302498077	116	56	60	0.4827586206896552	0.12487752991305995	0.8057483072761363
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.605952380952381	0.5835066713121799	0.6023809523809524	0.603448275862069	0.2051285333540772	0.5818181818181818	0.5714285714285714	0.6333333333333333	0.5925925925925926	0.6129032258064516	0.27144242408294145	0.15780597329918555	0.05811004153486417	-0.09152114557328764	0.6310888252148997	0.6310888252148997	0.6310888252148997	116	56	60	0.4827586206896552	0.10074805062252473	0.7962865466886027
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	0.75	discovery_only_no_external_selection	0.6245535714285715	0.6325966719768921	0.5196428571428571	0.5344827586206896	0.07747247335011402	0.15625	0.08928571428571429	0.95	0.625	0.5277777777777778	0.24926194703773205	0.12194646284961938	0.13619702379223178	-0.0004980626482921595	0.6004500614886106	0.6004500614886106	0.6004500614886106	116	56	60	0.4827586206896552	0.14983805128723687	0.8224723788521183
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	1.0	discovery_only_no_external_selection	0.6282738095238096	0.6370073298920967	0.5732142857142857	0.5862068965517241	0.22461117530530134	0.3142857142857143	0.19642857142857142	0.95	0.7857142857142857	0.5588235294117647	0.24458160120971534	0.09003698868914242	0.27893032480692326	0.022227218183248937	0.6166871740511	0.6166871740511	0.6166871740511	116	56	60	0.4827586206896552	0.15424870920244155	0.8358433716993481
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	1.25	discovery_only_no_external_selection	0.6273809523809524	0.6410489540765149	0.5630952380952381	0.5689655172413793	0.1343560162559559	0.46808510638297873	0.39285714285714285	0.7333333333333333	0.5789473684210527	0.5641025641025641	0.24435031497611295	0.1143174970801668	0.3110657453621458	-0.02752128840757556	0.5780107963258119	0.5780107963258119	0.5780107963258119	116	56	60	0.4827586206896552	0.15829033338685966	0.8325209650015882
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	0.75	discovery_only_no_external_selection	0.5614583333333334	0.5713865304466874	0.5488095238095239	0.5517241379310345	0.0990442185906266	0.5	0.4642857142857143	0.6333333333333333	0.5416666666666666	0.5588235294117647	0.30439362784763435	0.22465644698308335	-0.03340433046014942	-0.04826702398390286	0.702871612994492	0.702871612994492	0.702871612994492	116	56	60	0.4827586206896552	0.08862790975703222	0.7367202736276492
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	1.0	discovery_only_no_external_selection	0.5688988095238096	0.5797985496942639	0.5738095238095238	0.5862068965517241	0.2139203233961298	0.3333333333333333	0.21428571428571427	0.9333333333333333	0.75	0.56	0.27002465175396656	0.12562936456224078	-0.034322154829665344	-0.06558080985398886	0.7008085144344316	0.7008085144344316	0.7008085144344316	116	56	60	0.4827586206896552	0.09703992900460873	0.7586664628721039
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	1.25	discovery_only_no_external_selection	0.571875	0.5709958359706392	0.5375	0.5517241379310345	0.13352972957077866	0.21212121212121213	0.125	0.95	0.7	0.5377358490566038	0.2608515480693078	0.10782570555736999	-0.03068808636739554	-0.07470568211237168	0.6818253550556126	0.6818253550556126	0.6818253550556126	116	56	60	0.4827586206896552	0.088237215280984	0.7575913884369229
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.5647321428571428	0.6036279352709586	0.5261904761904762	0.5258620689655172	0.05235758367473427	0.5217391304347826	0.5357142857142857	0.5166666666666667	0.5084745762711864	0.543859649122807	0.28347602055983073	0.17334801126403912	0.10568652067028163	-0.043444768670457046	0.3748898098809289	0.3748898098809289	0.3748898098809289	116	56	60	0.4827586206896552	0.1208693145813034	0.7509233731675261
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.5641369047619047	0.5910716138135306	0.569047619047619	0.5689655172413793	0.13801311186847084	0.5614035087719298	0.5714285714285714	0.5666666666666667	0.5517241379310345	0.5862068965517241	0.28459934701043	0.1758222314421919	0.09993548380565236	-0.05567684632032212	0.39496844582308266	0.39496844582308266	0.39496844582308266	116	56	60	0.4827586206896552	0.10831299312387538	0.75122734697583
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.5668154761904762	0.5819636426396075	0.5767857142857142	0.5775862068965517	0.15368582071285544	0.5585585585585585	0.5535714285714286	0.6	0.5636363636363636	0.5901639344262295	0.2885700078140297	0.19517281080303314	0.08769295674799896	-0.06690586104892261	0.4427089820830356	0.4427089820830356	0.4427089820830356	116	56	60	0.4827586206896552	0.09920502194995234	0.7504676771986463
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	0.75	discovery_only_no_external_selection	0.5688988095238094	0.6137807361654541	0.5523809523809524	0.5603448275862069	0.11829944714156607	0.41379310344827586	0.32142857142857145	0.7833333333333333	0.5806451612903226	0.5529411764705883	0.28908752177889735	0.23134017705073343	0.10093411757548391	0.03395764809680914	0.435986407909181	0.435986407909181	0.435986407909181	116	56	60	0.4827586206896552	0.13102211547579895	0.7544480710981948
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	1.0	discovery_only_no_external_selection	0.5674107142857143	0.6057617513121107	0.5428571428571429	0.5517241379310345	0.10009272139219581	0.38095238095238093	0.2857142857142857	0.8	0.5714285714285714	0.5454545454545454	0.28695546749460793	0.23494340500488678	0.09821478954627343	0.024613286168398956	0.4583455094082023	0.4583455094082023	0.4583455094082023	116	56	60	0.4827586206896552	0.12300313062245555	0.7496425258989675
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	1.25	discovery_only_no_external_selection	0.5702380952380952	0.6048696074716686	0.5547619047619048	0.5603448275862069	0.11585119393335941	0.4631578947368421	0.39285714285714285	0.7166666666666667	0.5641025641025641	0.5584415584415584	0.28034857206505853	0.20560252200667126	0.037280247828213625	-0.040737039605794764	0.4330947044559026	0.4330947044559026	0.4330947044559026	116	56	60	0.4827586206896552	0.12211098678201343	0.7563714353815356
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	0.75	discovery_only_no_external_selection	0.5464285714285715	0.5982913410534649	0.4744047619047619	0.46551724137931033	-0.059777597498116945	0.5694444444444444	0.7321428571428571	0.21666666666666667	0.4659090909090909	0.4642857142857143	0.3257551120399456	0.2758258319519	0.015015492821818783	-0.08178854525853084	0.5468690210928719	0.5468690210928719	0.5468690210928719	116	56	60	0.4827586206896552	0.11553272036380974	0.715859299687224
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	1.0	discovery_only_no_external_selection	0.549404761904762	0.5929571943965435	0.5535714285714286	0.5517241379310345	0.10765673470560273	0.5666666666666667	0.6071428571428571	0.5	0.53125	0.5769230769230769	0.31788874277144175	0.26889346689317256	0.008289329124510164	-0.07501703020463739	0.6672075412479117	0.6672075412479117	0.6672075412479117	116	56	60	0.4827586206896552	0.11019857370688829	0.7261118566717234
strict_recist	strict_melanoma_pd1_like_external	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	1.25	discovery_only_no_external_selection	0.5425595238095238	0.5786996298397208	0.5535714285714286	0.5517241379310345	0.10765673470560273	0.5666666666666667	0.6071428571428571	0.5	0.53125	0.5769230769230769	0.3100515874326376	0.2553908013283886	0.0017505221281115275	-0.07002162279858296	0.6340254075588942	0.6340254075588942	0.6340254075588942	116	56	60	0.4827586206896552	0.09594100915006559	0.7170524939937579
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.6617559523809524	0.6717439315551271	0.6047619047619047	0.6120689655172413	0.23206358886132056	0.4943820224719101	0.39285714285714285	0.8166666666666667	0.6666666666666666	0.5903614457831325	0.24016299254532175	0.12024580185566026	0.4630696560029722	-0.0963474230701305	0.6610675039246467	0.6610675039246467	0.6610675039246467	116	56	60	0.4827586206896552	0.18898531086547193	0.8781435455603586
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.6532738095238095	0.6606914359748829	0.6309523809523809	0.6379310344827587	0.2875190658491261	0.5333333333333333	0.42857142857142855	0.8333333333333334	0.7058823529411765	0.6097560975609756	0.24243101444503307	0.1189753479623824	0.45144630827600046	-0.11026136689861285	0.679679802955665	0.679679802955665	0.679679802955665	116	56	60	0.4827586206896552	0.1779328152852277	0.8696443718165301
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.6422619047619047	0.6436036565574133	0.611904761904762	0.6120689655172413	0.22370967570113734	0.6017699115044248	0.6071428571428571	0.6166666666666667	0.5964912280701754	0.6271186440677966	0.24637104287350495	0.14212956307289393	0.41947154578256396	-0.11811100422977412	0.5683035714285714	0.5683035714285714	0.5683035714285714	116	56	60	0.4827586206896552	0.16084503586775806	0.850140338784445
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	0.75	discovery_only_no_external_selection	0.6476190476190476	0.6671397764596065	0.5761904761904761	0.5775862068965517	0.15285938668968202	0.5504587155963303	0.5357142857142857	0.6166666666666667	0.5660377358490566	0.5873015873015873	0.23789234113069382	0.08687149688692844	0.6160467363415064	0.22584794330421143	0.41997711517453223	0.41997711517453223	0.41997711517453223	116	56	60	0.4827586206896552	0.18438115576995134	0.863335889664304
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	1.0	discovery_only_no_external_selection	0.6470238095238096	0.6671070924868088	0.5946428571428571	0.5948275862068966	0.18920126827915337	0.584070796460177	0.5892857142857143	0.6	0.5789473684210527	0.6101694915254238	0.2351829335216807	0.11561519533517577	0.5849193622312311	0.1290915670825813	0.4490218526217715	0.4490218526217715	0.4490218526217715	116	56	60	0.4827586206896552	0.18434847179715358	0.8617033488262799
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	1.25	discovery_only_no_external_selection	0.6494047619047618	0.6712741194875719	0.6029761904761906	0.603448275862069	0.20595238095238094	0.5892857142857143	0.5892857142857143	0.6166666666666667	0.5892857142857143	0.6166666666666667	0.2353965367371969	0.0810087941911222	0.5383529568256282	0.05367848529055368	0.4891828065634109	0.4891828065634109	0.4891828065634109	116	56	60	0.4827586206896552	0.18851549879791668	0.8694200314051617
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	0.75	discovery_only_no_external_selection	0.6251488095238096	0.6194822802274549	0.5136904761904761	0.5	0.04492735963160581	0.6375	0.9107142857142857	0.11666666666666667	0.49038461538461536	0.5833333333333334	0.31562989251882706	0.2928980052120154	0.15660002471508713	-0.2629568419434063	0.6090799780114837	0.6090799780114837	0.6090799780114837	116	56	60	0.4827586206896552	0.1367236595377997	0.8020986266785194
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	1.0	discovery_only_no_external_selection	0.6141369047619049	0.6046781434057757	0.5375	0.5258620689655172	0.1012670676517095	0.6405228758169934	0.875	0.2	0.5051546391752577	0.631578947368421	0.2882403388627367	0.2390125744007415	0.14144844343006183	-0.19565815871780384	0.6048980008569617	0.6048980008569617	0.6048980008569617	116	56	60	0.4827586206896552	0.12191952271612055	0.7951551831732746
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	1.25	discovery_only_no_external_selection	0.6084821428571429	0.5979906584144521	0.5196428571428572	0.5086206896551724	0.05098387521252537	0.6225165562913907	0.8392857142857143	0.2	0.49473684210526314	0.5714285714285714	0.27017354610556926	0.1855435127735803	0.1377593860955907	-0.1603201233497673	0.5665177400490286	0.5665177400490286	0.5665177400490286	116	56	60	0.4827586206896552	0.1152320377247969	0.7913897418976835
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.6611607142857143	0.6385385434515458	0.6166666666666667	0.6120689655172413	0.24140750422139687	0.6511627906976745	0.75	0.48333333333333334	0.5753424657534246	0.6744186046511628	0.24970942853629796	0.14943561493489363	0.18914891918698643	-0.1443499442123576	0.49244712990936557	0.49244712990936557	0.49244712990936557	116	56	60	0.4827586206896552	0.15577992276189062	0.867518455321778
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.6605654761904762	0.6102916193311602	0.6422619047619048	0.6379310344827587	0.29301892257171547	0.671875	0.7678571428571429	0.5166666666666667	0.5972222222222222	0.7045454545454546	0.25316548192021576	0.16157585193579205	0.16997698887514762	-0.1562653846264858	0.5359375	0.5359375	0.5359375	116	56	60	0.4827586206896552	0.12753299864150497	0.8612069863058776
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.6563988095238096	0.5994138265765485	0.618452380952381	0.6120689655172413	0.25399725396337286	0.6666666666666666	0.8035714285714286	0.43333333333333335	0.569620253164557	0.7027027027027027	0.2518053813194219	0.13516083696436304	0.16009114569205307	-0.1432666185425099	0.5038913080087568	0.5038913080087568	0.5038913080087568	116	56	60	0.4827586206896552	0.11665520588689332	0.8545814205667486
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	0.75	discovery_only_no_external_selection	0.6741071428571429	0.672385255961208	0.6398809523809523	0.6379310344827587	0.28110369617574044	0.65	0.6964285714285714	0.5833333333333334	0.609375	0.6730769230769231	0.23374489878732807	0.09847078520854585	0.61232528313128	0.2088938116038674	0.3763100252401453	0.3763100252401453	0.3763100252401453	116	56	60	0.4827586206896552	0.18962663527155282	0.8963444735646856
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	1.0	discovery_only_no_external_selection	0.6794642857142857	0.6837420163322454	0.6017857142857144	0.603448275862069	0.20454779594064518	0.5740740740740741	0.5535714285714286	0.65	0.5961538461538461	0.609375	0.22933119989140874	0.06882341269069966	0.6548856213458903	0.11279576751188669	0.4551833500483437	0.4551833500483437	0.4551833500483437	116	56	60	0.4827586206896552	0.2009833956425902	0.9036960199568486
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	1.25	discovery_only_no_external_selection	0.6711309523809524	0.6687787371448446	0.6130952380952381	0.6120689655172413	0.2263589607398646	0.6153846153846154	0.6428571428571429	0.5833333333333334	0.5901639344262295	0.6363636363636364	0.22930375833158279	0.12293511697524884	0.5961730643625911	0.008526044285243034	0.4584199823967404	0.4584199823967404	0.4584199823967404	116	56	60	0.4827586206896552	0.1860201164551894	0.8873416487791626
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	0.75	discovery_only_no_external_selection	0.6386904761904763	0.6460906735789238	0.5303571428571429	0.5172413793103449	0.0931314629314664	0.6455696202531646	0.9107142857142857	0.15	0.5	0.6428571428571429	0.30832827986961897	0.28407657204041364	0.512044535716813	-0.7014975904862786	0.5943868210030974	0.5943868210030974	0.5943868210030974	116	56	60	0.4827586206896552	0.1633320528892686	0.8248412016668801
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	1.0	discovery_only_no_external_selection	0.668452380952381	0.6688682591959431	0.5869047619047618	0.5775862068965517	0.20552578848282382	0.6620689655172414	0.8571428571428571	0.31666666666666665	0.5393258426966292	0.7037037037037037	0.282227338842312	0.22950373512023764	0.5288187570669932	-0.6229913554329276	0.6245345677107629	0.6245345677107629	0.6245345677107629	116	56	60	0.4827586206896552	0.18610963850628787	0.8714095484298192
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	1.25	discovery_only_no_external_selection	0.6724702380952381	0.6738302187497299	0.5922619047619048	0.5948275862068966	0.18667519318447356	0.5523809523809524	0.5178571428571429	0.6666666666666666	0.5918367346938775	0.5970149253731343	0.2353113002316573	0.12019248270884204	0.19070303838609706	-0.12655139932618809	0.5995108404966496	0.5995108404966496	0.5995108404966496	116	56	60	0.4827586206896552	0.19107159806007473	0.8881347349879769
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.6389880952380953	0.6502605407220056	0.5684523809523809	0.5689655172413793	0.13690476190476192	0.5535714285714286	0.5535714285714286	0.5833333333333334	0.5535714285714286	0.5833333333333334	0.2550477618837405	0.15091543926267947	0.1704444336555706	-0.08607466889889796	0.4937659106688266	0.4937659106688266	0.4937659106688266	116	56	60	0.4827586206896552	0.16750192003235037	0.8433069245875668
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.6395833333333334	0.6471375240899219	0.5482142857142858	0.5517241379310345	0.09850254141636948	0.49019607843137253	0.44642857142857145	0.65	0.5434782608695652	0.5571428571428572	0.2525954274723472	0.15236790242108939	0.1684701498739364	-0.08638038959844374	0.5798270893371757	0.5798270893371757	0.5798270893371757	116	56	60	0.4827586206896552	0.16437890340026667	0.8409523526851336
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.6373511904761906	0.6500973016122178	0.5875	0.5948275862068966	0.19382583842394388	0.47191011235955055	0.375	0.8	0.6363636363636364	0.5783132530120482	0.25129851904385786	0.15270152318634073	0.16620416800194673	-0.08696334758592801	0.6530217607778818	0.6530217607778818	0.6530217607778818	116	56	60	0.4827586206896552	0.1673386809225626	0.8433553635606109
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	0.75	discovery_only_no_external_selection	0.6180059523809525	0.6420535526802547	0.5327380952380952	0.5344827586206896	0.065790226764535	0.5	0.48214285714285715	0.5833333333333334	0.5192307692307693	0.546875	0.26074073857117247	0.17058396018768346	0.15455937851162116	0.05215523972772367	0.3306860463219445	0.3306860463219445	0.3306860463219445	116	56	60	0.4827586206896552	0.15929493199059946	0.8147347540560573
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	1.0	discovery_only_no_external_selection	0.6209821428571429	0.6417205805675215	0.5482142857142858	0.5517241379310345	0.09850254141636948	0.49019607843137253	0.44642857142857145	0.65	0.5434782608695652	0.5571428571428572	0.25789333855353247	0.15420954963503525	0.14972896850622475	0.04081876911471036	0.36814641876276827	0.36814641876276827	0.36814641876276827	116	56	60	0.4827586206896552	0.15896195987786627	0.8208127616069484
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	1.25	discovery_only_no_external_selection	0.6227678571428572	0.6439589829294827	0.5869047619047619	0.5948275862068966	0.19626953730305277	0.45977011494252873	0.35714285714285715	0.8166666666666667	0.6451612903225806	0.5764705882352941	0.255929590926123	0.13909141030590597	0.1433308285582683	0.030562492488742023	0.4338904867768461	0.4338904867768461	0.4338904867768461	116	56	60	0.4827586206896552	0.16120036223982753	0.8285389380351135
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	0.75	discovery_only_no_external_selection	0.6217261904761904	0.6517302699078364	0.4875	0.47413793103448276	-0.039602204206878634	0.6163522012578616	0.875	0.1	0.47572815533980584	0.46153846153846156	0.3406056925855641	0.33207920659844486	0.37765180915504976	-0.6309555694769748	0.6443269593786718	0.6443269593786718	0.6443269593786718	116	56	60	0.4827586206896552	0.16897164921818125	0.8002008372933049
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	1.0	discovery_only_no_external_selection	0.63125	0.6580481600813025	0.5047619047619047	0.49137931034482757	0.015086553983572813	0.6289308176100629	0.8928571428571429	0.11666666666666667	0.4854368932038835	0.5384615384615384	0.3264862821107672	0.32161613213055557	0.42377817960122044	-0.6349690649157149	0.6312368588756274	0.6312368588756274	0.6312368588756274	116	56	60	0.4827586206896552	0.17528953939164732	0.8140766172834605
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	1.25	discovery_only_no_external_selection	0.6422619047619047	0.6644311584594473	0.5380952380952381	0.5258620689655172	0.10765352840254458	0.6451612903225806	0.8928571428571429	0.18333333333333332	0.5050505050505051	0.6470588235294118	0.3128394587513219	0.30492782907081584	0.46714802708172753	-0.627568784889792	0.6450433391815826	0.6450433391815826	0.6450433391815826	116	56	60	0.4827586206896552	0.18167253776979214	0.8316864352792088
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	0.75	discovery_only_no_external_selection	0.6172619047619048	0.6375237199197368	0.5738095238095238	0.5775862068965517	0.15138282537384573	0.5148514851485149	0.4642857142857143	0.6833333333333333	0.5777777777777777	0.5774647887323944	0.26097555652879134	0.12487389419238934	0.1384732525519308	-0.0817567092065602	0.603910581584454	0.603910581584454	0.603910581584454	116	56	60	0.4827586206896552	0.15476509923008158	0.8215363977035526
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	1.0	discovery_only_no_external_selection	0.6180059523809525	0.6299642358991071	0.6214285714285714	0.6206896551724138	0.24285714285714285	0.6206896551724138	0.6428571428571429	0.6	0.6	0.6428571428571429	0.2629651523003721	0.16365090060465068	0.14408582325161262	-0.1084477587146386	0.5363432310801907	0.5363432310801907	0.5363432310801907	116	56	60	0.4827586206896552	0.1472056152094519	0.8212747784381214
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	1.25	discovery_only_no_external_selection	0.6126488095238094	0.6210563221412294	0.6023809523809524	0.603448275862069	0.2051285333540772	0.5818181818181818	0.5714285714285714	0.6333333333333333	0.5925925925925926	0.6129032258064516	0.2619039001020434	0.14879118211179707	0.13719184286917765	-0.10587767556514971	0.5993212495179329	0.5993212495179329	0.5993212495179329	116	56	60	0.4827586206896552	0.13829770145157422	0.8132718670860323
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_zscore	0.75	discovery_only_no_external_selection	0.6194940476190476	0.64639447880547	0.5761904761904761	0.5862068965517241	0.1879753004933977	0.4	0.2857142857142857	0.8666666666666667	0.6666666666666666	0.5652173913043478	0.255433506561103	0.15290994079629436	0.1296719223374683	0.00911781869347921	0.5418608429621756	0.5418608429621756	0.5418608429621756	116	56	60	0.4827586206896552	0.16363585811581477	0.8234207208598332
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_zscore	1.0	discovery_only_no_external_selection	0.6230654761904761	0.6323128071822517	0.5601190476190476	0.5689655172413793	0.14040784528627467	0.40476190476190477	0.30357142857142855	0.8166666666666667	0.6071428571428571	0.5568181818181818	0.24846231954993475	0.11136807621263055	0.13142249254972813	-0.018939016601886603	0.5441148737514028	0.5441148737514028	0.5441148737514028	116	56	60	0.4827586206896552	0.1495541864925965	0.8260187751266808
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_zscore	1.25	discovery_only_no_external_selection	0.6205357142857143	0.6217550763491662	0.5654761904761905	0.5689655172413793	0.1337688834049462	0.5098039215686274	0.4642857142857143	0.6666666666666666	0.5652173913043478	0.5714285714285714	0.2473740468199096	0.09758002897611044	0.27169732492527765	-0.013381836657473301	0.5223668719510148	0.5223668719510148	0.5223668719510148	116	56	60	0.4827586206896552	0.13899645565951096	0.8227640995230138
strict_recist	strict_melanoma_pd1_like_external	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	raw_log	0.75	discovery_only_no_external_selection	0.5802083333333333	0.6055980747914969	0.5714285714285714	0.5775862068965517	0.15316417324424494	0.4731182795698925	0.39285714285714285	0.75	0.5945945945945946	0.569620253164557	0.274022524785002	0.19165854860646864	-0.04024500892455125	-0.06894628192487928	0.6178559726731717	0.6178559726731717	0.6178559726731717	116	56	60	0.4827586206896552	0.12283945410184166	0.7695848543134178
