endpoint	stratum	discovery_set	axis	transform	negative_weight	selection_boundary	AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	threshold_median	threshold_min	threshold_max	n_samples	n_responders	n_nonresponders	response_prevalence	AUPRC_minus_prevalence	selection_score
primary_recist	melanoma_core_high_evidence	high_evidence_primary	MAP4K1_EFF_minus_TBX3_AXL	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.7507856693903205	0.663790540733055	0.6428346951602766	0.717948717948718	0.3963134019531229	0.6206896551724138	0.627906976744186	0.7702702702702703	0.6136363636363636	0.7808219178082192	0.19702825660229892	0.13096766617258662	0.9875571899515896	-0.41543620409391063	0.5500129229095898	0.5488959811111357	0.6419970324820405	117	43	74	0.36752136752136755	0.29626917321168744	0.9679200074723533
primary_recist	melanoma_core_high_evidence	high_evidence_primary	MAP4K1_EFF_minus_TBX3_AXL	raw_log	0.75	primary_lodo_only_no_external_selection	0.7071024512884978	0.608250272694156	0.6063796354494029	0.6666666666666666	0.32551591631526294	0.5979381443298969	0.6744186046511628	0.6621621621621622	0.5370370370370371	0.7777777777777778	0.26063232721834706	0.24784817742807178	0.6607431694215437	-0.9319064322667776	0.666779868968716	0.638360072073766	0.7201826497052268	117	43	74	0.36752136752136755	0.24072890517278844	0.89501816526417
primary_recist	melanoma_core_high_evidence	high_evidence_primary	MAP4K1_EFF_minus_TBX3_AXL	raw_log	1.0	primary_lodo_only_no_external_selection	0.7344437460716531	0.6419624028549424	0.6412633563796355	0.6581196581196581	0.32102053887145565	0.6	0.6976744186046512	0.6351351351351351	0.5263157894736842	0.7833333333333333	0.24750530308207463	0.2407866822012128	0.7940953094472503	-0.9715550093321195	0.6265541718367333	0.5215760974125234	0.6767831474003475	117	43	74	0.36752136752136755	0.2744410353335749	0.934982014203231
primary_recist	melanoma_core_high_evidence	high_evidence_primary	MAP4K1_EFF_minus_TBX3_AXL	raw_log	1.25	primary_lodo_only_no_external_selection	0.7529855436832181	0.6740520817808582	0.6709616593337524	0.7264957264957265	0.4176439408695713	0.6363636363636364	0.6511627906976745	0.7702702702702703	0.6222222222222222	0.7916666666666666	0.23779844262698252	0.21353635847356475	0.8927228175156561	-0.9815794576999568	0.6700390652750043	0.6679251621128193	0.7291104485217363	117	43	74	0.36752136752136755	0.30653071425949063	0.9672410942144514
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.7688560653676932	0.6627721091398243	0.6990886235072282	0.7606837606837606	0.4852294154619736	0.6744186046511628	0.6744186046511628	0.8108108108108109	0.6744186046511628	0.8108108108108109	0.2011635785806565	0.1537214227963576	0.9861921741368852	-0.615325446120801	0.6033519553072626	0.5733124265600196	0.6162361623616236	117	43	74	0.36752136752136755	0.29525074161845677	0.9890858127237363
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.7636706473915776	0.6741855078804945	0.7107165304839724	0.7264957264957265	0.4240392666380818	0.6444444444444445	0.6744186046511628	0.7567567567567568	0.6170212765957447	0.8	0.20259861962450912	0.147179404596762	1.0617890101809049	-0.6572914547500815	0.5689922480620155	0.5641923436041083	0.6007808499743984	117	43	74	0.36752136752136755	0.3066641403591269	0.9885707369504224
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.7595851665619107	0.6805345273070046	0.708830923947203	0.717948717948718	0.4093829293039154	0.6373626373626373	0.6744186046511628	0.7432432432432432	0.6041666666666666	0.7971014492753623	0.20651292748652667	0.13582465424971937	1.0206337156650989	-0.6812027099176547	0.5639331069369273	0.5027983539094651	0.5670072115384616	117	43	74	0.36752136752136755	0.31301315978563704	0.98701942535841
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	0.75	primary_lodo_only_no_external_selection	0.750157133878064	0.6387635608033421	0.690446260213702	0.7435897435897436	0.46020004958025057	0.6666666666666666	0.6976744186046512	0.7702702702702703	0.6382978723404256	0.8142857142857143	0.20579674347293797	0.13626304555567748	0.701006665981692	-0.5487945685423424	0.5636584508987201	0.528837240606178	0.5967665456337186	117	43	74	0.36752136752136755	0.2712421932819745	0.9652663455447019
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	1.0	primary_lodo_only_no_external_selection	0.7564424890006286	0.6678776992813777	0.7291011942174732	0.7521367521367521	0.46950782662323404	0.6666666666666666	0.6744186046511628	0.7972972972972973	0.6590909090909091	0.8082191780821918	0.20466031806779406	0.12668821766451552	0.9668569362663131	-0.6160054913418735	0.5922139042845915	0.5701070583875846	0.5993206639376634	117	43	74	0.36752136752136755	0.3003563317600102	0.9836532114762688
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.7532998114393463	0.6785104145516642	0.6409490886235072	0.7264957264957265	0.4011297684511202	0.6097560975609756	0.5813953488372093	0.8108108108108109	0.6410256410256411	0.7692307692307693	0.20961803446246355	0.16358473405604113	1.0272117525322206	-0.7098059098842694	0.6167618608080497	0.5566175682587188	0.6737907599288901	117	43	74	0.36752136752136755	0.3109890470302966	0.9706638505340089
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	0.75	primary_lodo_only_no_external_selection	0.7680703959773727	0.6625703233068242	0.7223444374607165	0.7435897435897436	0.466810916860813	0.6739130434782609	0.7209302325581395	0.7567567567567568	0.6326530612244898	0.8235294117647058	0.2501557744931436	0.24186934421784126	0.6853569588691165	-0.99459268325527	0.702433304221245	0.7023989163794554	0.7142403908794629	117	43	74	0.36752136752136755	0.29504895578545665	0.9817604861283663
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	1.0	primary_lodo_only_no_external_selection	0.7718416090509114	0.6546384756166643	0.73585795097423	0.7606837606837606	0.49052140706157704	0.6818181818181818	0.6976744186046512	0.7972972972972973	0.6666666666666666	0.8194444444444444	0.23438755203257142	0.21326219798460058	0.39024569533531067	-0.7389536747312211	0.6822010021214651	0.6662815641138743	0.6959024819028311	117	43	74	0.36752136752136755	0.2871171080952968	0.9877608032540404
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_TBX3_AXL	raw_log	1.25	primary_lodo_only_no_external_selection	0.7768698931489629	0.6740859072181684	0.7126021370207416	0.7521367521367521	0.4596585556034785	0.6506024096385542	0.627906976744186	0.8243243243243243	0.675	0.7922077922077922	0.22469512953675388	0.19754990844163725	0.4012209422795035	-0.7101155849196992	0.671966203447053	0.6349516120965758	0.6822260519507076	117	43	74	0.36752136752136755	0.30656453969680086	0.9968965928114154
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.7476429918290384	0.5965225303055539	0.7118164676304211	0.7094017094017094	0.4103097931989118	0.6458333333333334	0.7209302325581395	0.7027027027027027	0.5849056603773585	0.8125	0.2037717762500346	0.11898748901505318	0.3431623375731798	-0.5229007047577308	0.4721798457496397	0.45575313807531376	0.488045427375971	117	43	74	0.36752136752136755	0.22900116278418636	0.9560565222669636
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.7627278441231928	0.6180890925002409	0.721558768070396	0.6923076923076923	0.421255891702105	0.660377358490566	0.813953488372093	0.6216216216216216	0.5555555555555556	0.8518518518518519	0.19962350449803057	0.10418486307474988	0.36957542355223255	-0.5454725974543126	0.44061042440708137	0.4335300730747609	0.5126475548060708	117	43	74	0.36752136752136755	0.25056772497887336	0.9789875077478176
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.7693274670018856	0.6504126657054283	0.7196731615336267	0.7094017094017094	0.4464766915453112	0.6730769230769231	0.813953488372093	0.6486486486486487	0.5737704918032787	0.8571428571428571	0.19741665523976984	0.12615012715522989	0.8540337194130042	-0.5554927064445677	0.43527851458885936	0.4263866255902748	0.4974266204647369	117	43	74	0.36752136752136755	0.2828912981840608	0.9912829368660824
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	0.75	primary_lodo_only_no_external_selection	0.7435575109993714	0.5907371756152127	0.7110307982401005	0.6837606837606838	0.408787872600993	0.6542056074766355	0.813953488372093	0.6081081081081081	0.546875	0.8490566037735849	0.1973502856486308	0.07542344310800819	0.3216857121563796	-0.4265622922843223	0.3762497559389244	0.3446758293575142	0.38720727239295266	117	43	74	0.36752136752136755	0.22321580809384511	0.9548025404163838
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	1.0	primary_lodo_only_no_external_selection	0.7627278441231929	0.6221198539565038	0.7148020113136393	0.7094017094017094	0.4464766915453112	0.6730769230769231	0.813953488372093	0.6486486486486487	0.5737704918032787	0.8571428571428571	0.19389329250658907	0.11261339639337385	0.3447022120074788	-0.45015867954849054	0.4085926966646981	0.4005740284123706	0.4525830573293643	117	43	74	0.36752136752136755	0.2545984864351363	0.9784766691043454
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.7702702702702703	0.6331458972409436	0.7283155248271527	0.7264957264957265	0.47214713973756967	0.6862745098039216	0.813953488372093	0.6756756756756757	0.5932203389830508	0.8620689655172413	0.19266682339237728	0.08648374242651355	0.36067938473722017	-0.4670921072088039	0.4338231550875353	0.42921898833571837	0.45797627431339155	117	43	74	0.36752136752136755	0.26562452971957606	0.9927399228205702
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	0.75	primary_lodo_only_no_external_selection	0.7086737900691389	0.5597550711076691	0.5920804525455688	0.6324786324786325	0.3475694541464889	0.6260869565217392	0.8372093023255814	0.5135135135135135	0.5	0.8444444444444444	0.2950154843815281	0.306749384472023	0.24718045241223066	-0.7662364331100314	0.6644843268088257	0.6242040257657125	0.7711473308440363	117	43	74	0.36752136752136755	0.19223370358630154	0.8771456646534108
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	1.0	primary_lodo_only_no_external_selection	0.7284726587052169	0.5925385956019606	0.5823381521055939	0.6581196581196581	0.37183151452941454	0.6363636363636364	0.813953488372093	0.5675675675675675	0.5223880597014925	0.84	0.28297471497017684	0.2907402145509972	0.28628277204367647	-0.7877728667882983	0.668560039118838	0.6255239824403525	0.7956459560849822	117	43	74	0.36752136752136755	0.2250172280805931	0.9057671013611667
primary_recist	melanoma_core_high_evidence	high_evidence_primary	IMMUNE_ALL_minus_IPRES_STROMAL	raw_log	1.25	primary_lodo_only_no_external_selection	0.7423004399748585	0.6207974312618958	0.5628535512256443	0.6752136752136753	0.38569532941556367	0.6415094339622641	0.7906976744186046	0.6081081081081081	0.5396825396825397	0.8333333333333334	0.2723382141982678	0.2806166840075738	0.3290712199048778	-0.8131267389703642	0.6665523532064378	0.6404217654299609	0.8381364270283638	117	43	74	0.36752136752136755	0.25327606374052825	0.9257234845121395
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.7047101449275363	0.6155760026284408	0.6543880837359098	0.726027397260274	0.4000663460182367	0.6078431372549019	0.5740740740740741	0.8152173913043478	0.6458333333333334	0.7653061224489796	0.23714937433399444	0.17569863114189052	0.09344736957385114	-0.5495355612683271	0.646060606060606	0.6117647058823529	0.709090909090909	146	54	92	0.3698630136986301	0.2457129889298107	0.9064730908440484
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.7003824476650564	0.5880270048684262	0.6684782608695652	0.7328767123287672	0.41348433443820615	0.6138613861386139	0.5740740740740741	0.8260869565217391	0.6595744680851063	0.7676767676767676	0.24008571978703153	0.19580885307432805	0.09745998158395444	-0.5608465735845937	0.6507936507936508	0.6349206349206349	0.6984126984126985	146	54	92	0.3698630136986301	0.21816399116979607	0.8946561396616866
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.6922302737520128	0.5658725636009012	0.644122383252818	0.6917808219178082	0.3699398794650081	0.6218487394957983	0.6851851851851852	0.6956521739130435	0.5692307692307692	0.7901234567901234	0.243526434450245	0.1765821738420551	0.08647972987295977	-0.551141214913149	0.5714285714285714	0.5660714285714286	0.7193877551020408	146	54	92	0.3698630136986301	0.1960095499022711	0.8804524355933144
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	0.75	primary_lodo_only_no_external_selection	0.6851851851851851	0.5976562685260515	0.5766908212560387	0.6232876712328768	0.2628609613953099	0.5736434108527132	0.6851851851851852	0.5869565217391305	0.49333333333333335	0.7605633802816901	0.2206882652138778	0.12370001338544695	0.0913995999657783	-0.5206472969830769	0.42860858034933436	0.4190947249204378	0.6032302282165095	146	54	92	0.3698630136986301	0.22779325482742135	0.8798983331037571
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	1.0	primary_lodo_only_no_external_selection	0.6835748792270531	0.5897171991335797	0.5837359098228664	0.6301369863013698	0.28087984933607285	0.5846153846153846	0.7037037037037037	0.5869565217391305	0.5	0.7714285714285715	0.2263850106018866	0.13736778735908928	0.08429823072631484	-0.5239836112055428	0.44231222135250436	0.42998618684322937	0.5799086683998066	146	54	92	0.3698630136986301	0.21985418543494956	0.8756409912568257
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.67914653784219	0.5752109339085242	0.5309983896940418	0.6438356164383562	0.2871043335318861	0.5806451612903226	0.6666666666666666	0.6304347826086957	0.5142857142857142	0.7631578947368421	0.23277595436855586	0.16961750769975403	0.10772500903477955	-0.5318927001599608	0.470698151148703	0.40563802930459747	0.6050183882924755	146	54	92	0.3698630136986301	0.20534792020989406	0.8590873595187498
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	0.75	primary_lodo_only_no_external_selection	0.6473429951690821	0.507180865062288	0.6032608695652174	0.6575342465753424	0.27683222755203113	0.5535714285714286	0.5740740740740741	0.7065217391304348	0.5344827586206896	0.7386363636363636	0.25879755004981175	0.19672136755215244	0.13196694867113398	-0.5636514889466195	0.6130108891933033	0.5725311298949753	0.6350005147386946	146	54	92	0.3698630136986301	0.13731785136365787	0.8147921616359606
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	1.0	primary_lodo_only_no_external_selection	0.6461352657004832	0.501607578148713	0.5511272141706924	0.6643835616438356	0.27725788673188767	0.5420560747663551	0.5370370370370371	0.7391304347826086	0.5471698113207547	0.7311827956989247	0.2560781042889259	0.19338789675564544	0.07116687304908308	-0.5406752406694985	0.6030725396768284	0.5111475756839196	0.6078832869944197	146	54	92	0.3698630136986301	0.13174456445008292	0.8073110919791662
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3	raw_log	1.25	primary_lodo_only_no_external_selection	0.643317230273752	0.49957116273748514	0.5881642512077294	0.6575342465753424	0.28283123739113364	0.5614035087719298	0.5925925925925926	0.6956521739130435	0.5333333333333333	0.7441860465116279	0.2556310274289655	0.1784593726541472	0.07030289600132239	-0.5408167429222944	0.565282891692932	0.49650694713879356	0.5659079242073235	146	54	92	0.3698630136986301	0.12970814903885503	0.8091805088134815
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.7172906602254427	0.5938785815707163	0.6658615136876006	0.7054794520547946	0.38657505744794085	0.6260869565217392	0.6666666666666666	0.7282608695652174	0.5901639344262295	0.788235294117647	0.2241220093258442	0.14939262768850703	0.0989209060586472	-0.5306352175276173	0.5448504983388704	0.5258394402351675	0.6049484536082473	146	54	92	0.3698630136986301	0.22401556787208615	0.9174071942180311
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.7294685990338163	0.6188181572046721	0.6898148148148149	0.7191780821917808	0.3952743632999798	0.616822429906542	0.6111111111111112	0.782608695652174	0.6226415094339622	0.7741935483870968	0.21895764561483874	0.16745111534220142	0.09917579292827731	-0.5265034206193235	0.5624030037546932	0.5147058823529412	0.5733185349611541	146	54	92	0.3698630136986301	0.24895514350604203	0.9364095082822458
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.7293679549114331	0.6296138537587076	0.677938808373591	0.684931506849315	0.3723019609620799	0.6290322580645161	0.7222222222222222	0.6630434782608695	0.5571428571428572	0.8026315789473685	0.21757393355358284	0.15440882035661518	0.09853804609159503	-0.5243475531588857	0.5029260251390891	0.4789115429880084	0.5517391304347826	146	54	92	0.3698630136986301	0.2597508400600775	0.9391244171528077
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	0.75	primary_lodo_only_no_external_selection	0.7022946859903381	0.5728803802124398	0.605475040257649	0.678082191780822	0.34789894316091574	0.6115702479338843	0.6851851851851852	0.6739130434782609	0.5522388059701493	0.7848101265822784	0.21533239810132423	0.09930321068579755	0.09345365127114588	-0.5082822914740912	0.4012679004213725	0.35925522691001577	0.5375930498656972	146	54	92	0.3698630136986301	0.2030173665138097	0.8961319640006332
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	1.0	primary_lodo_only_no_external_selection	0.7081320450885668	0.5799944789333898	0.6278180354267311	0.684931506849315	0.3525208416482556	0.6101694915254238	0.6666666666666666	0.6956521739130435	0.5625	0.7804878048780488	0.2137783808643561	0.09508975546596714	0.08883296298081392	-0.5128176987496427	0.4388985596177011	0.3695998198345966	0.5094717146325817	146	54	92	0.3698630136986301	0.21013146523475973	0.9064034928179907
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.710950080515298	0.5878091103490068	0.6719001610305958	0.7123287671232876	0.4038072926296651	0.6379310344827587	0.6851851851851852	0.7282608695652174	0.5967741935483871	0.7976190476190477	0.2121666349050209	0.11666786895138895	0.08931644690600989	-0.5136406815081063	0.46253247563992067	0.38827946608139235	0.4849278935931351	146	54	92	0.3698630136986301	0.21794609665037673	0.9134255873104703
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	0.75	primary_lodo_only_no_external_selection	0.6533816425120773	0.5398354483354676	0.5221417069243156	0.6712328767123288	0.26980637704999694	0.5102040816326531	0.46296296296296297	0.7934782608695652	0.5681818181818182	0.7156862745098039	0.2633206243325945	0.21426354057364397	0.14122415987879772	-0.5891541041421476	0.6653925717588935	0.5867516527055664	0.7006373898794195	146	54	92	0.3698630136986301	0.16997243463683748	0.8191283212310113
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	1.0	primary_lodo_only_no_external_selection	0.6662640901771336	0.5389210275889682	0.5527375201288245	0.6301369863013698	0.27328287569569004	0.578125	0.6851851851851852	0.5978260869565217	0.5	0.7638888888888888	0.2574453886962647	0.2099388380001485	0.10375832528800273	-0.5681984558638475	0.5848233841859557	0.5382046912430325	0.7097132212716124	146	54	92	0.3698630136986301	0.1690580138903381	0.8352742152872432
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_AXL	raw_log	1.25	primary_lodo_only_no_external_selection	0.6712962962962963	0.5324846796539731	0.6169484702093397	0.6438356164383562	0.2871043335318861	0.5806451612903226	0.6666666666666666	0.6304347826086957	0.5142857142857142	0.7631578947368421	0.2552822484407385	0.21115307008859285	0.10083969663410408	-0.5645252107736721	0.5713925022517481	0.571244576816064	0.5944317793014314	146	54	92	0.3698630136986301	0.16262166595534294	0.8449970062218642
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.6806561996779388	0.584210381908997	0.607085346215781	0.6643835616438356	0.2719055957188461	0.5333333333333333	0.5185185185185185	0.75	0.5490196078431373	0.7263157894736842	0.24125281952716698	0.16607110970101996	0.17296647700179127	-0.5538870230683977	0.6243512974051897	0.44770942808261005	0.6818791946308724	146	54	92	0.3698630136986301	0.21434736821036687	0.8708102188066641
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.6760265700483092	0.5809160147490935	0.6358695652173914	0.6917808219178082	0.3142344891576711	0.5360824742268041	0.48148148148148145	0.8152173913043478	0.6046511627906976	0.7281553398058253	0.24043537621833905	0.16343063370395913	0.17169520522220758	-0.5728745336618478	0.6472131147540984	0.4786885245901639	0.6538683690530477	146	54	92	0.3698630136986301	0.21105300105046337	0.8684994668869259
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.6743156199677939	0.5846853200911177	0.6342592592592593	0.7054794520547946	0.3364496394820094	0.5274725274725275	0.4444444444444444	0.8586956521739131	0.6486486486486487	0.7247706422018348	0.24093223468101274	0.16874223070455585	0.1738455001412256	-0.5748783218312694	0.6791373862568696	0.38812854442344036	0.6895916187240175	146	54	92	0.3698630136986301	0.21482230639248762	0.8670386528460436
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	0.75	primary_lodo_only_no_external_selection	0.677938808373591	0.5498883462374119	0.6137278582930756	0.636986301369863	0.2912468344453951	0.5891472868217055	0.7037037037037037	0.5978260869565217	0.5066666666666667	0.7746478873239436	0.2244596035519095	0.11171258585410351	0.16106228605535255	-0.45230158115541863	0.3259424236441407	0.272614714521844	0.3937813538517686	146	54	92	0.3698630136986301	0.18002533253878178	0.8656124221768412
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	1.0	primary_lodo_only_no_external_selection	0.6719001610305957	0.5426786538025747	0.605475040257649	0.6712328767123288	0.2842353265874961	0.5384615384615384	0.5185185185185185	0.7608695652173914	0.56	0.7291666666666666	0.22542803253049767	0.11191582113831831	0.15090757819286885	-0.4711380820708522	0.433704463987659	0.25311792509913633	0.44248440173858744	146	54	92	0.3698630136986301	0.17281564010394462	0.8569257463931724
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	cohort_zscore	1.25	primary_lodo_only_no_external_selection	0.6664653784219001	0.5434852293938031	0.6239935587761675	0.6643835616438356	0.2719055957188461	0.5333333333333333	0.5185185185185185	0.75	0.5490196078431373	0.7263157894736842	0.2259499337891103	0.08829953568892525	0.14965558313559546	-0.47605310761902514	0.4367141296079977	0.2673643528745364	0.43792670931283634	146	54	92	0.3698630136986301	0.17362221569517294	0.8559060880790752
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	0.75	primary_lodo_only_no_external_selection	0.588365539452496	0.4694542681644064	0.4772544283413849	0.5547945205479452	0.15185910856711254	0.5255474452554745	0.6666666666666666	0.4891304347826087	0.43373493975903615	0.7142857142857143	0.28661826568668725	0.23200984359750712	0.11253399126903556	-0.5620408316765205	0.5548617487466746	0.021007395172897105	0.6947125015738532	146	54	92	0.3698630136986301	0.09959125446577627	0.7302535649679854
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	1.0	primary_lodo_only_no_external_selection	0.5998389694041868	0.48111830252735394	0.4724235104669887	0.5	0.10274711328595264	0.5228758169934641	0.7407407407407407	0.358695652173913	0.40404040404040403	0.7021276595744681	0.2830202686580114	0.2264778375060254	0.11540830176016764	-0.557689207588855	0.43035926355459003	0.02757937628675769	0.6774849582481807	146	54	92	0.3698630136986301	0.11125528882872382	0.7447131123321216
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_minus_TBX3_IPRES	raw_log	1.25	primary_lodo_only_no_external_selection	0.6076892109500805	0.4856370696308523	0.5412640901771336	0.636986301369863	0.21238802903975834	0.49523809523809526	0.48148148148148145	0.7282608695652174	0.5098039215686274	0.7052631578947368	0.2797138658827708	0.22825394473126787	0.11771624468807494	-0.5547525276096561	0.6461902008407447	0.5850647278181467	0.6916078085662707	146	54	92	0.3698630136986301	0.11577405593222218	0.7603994929023802
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	0.75	primary_lodo_only_no_external_selection	0.7136674718196456	0.6025728361568288	0.6332528180354267	0.7123287671232876	0.3698648535060017	0.5882352941176471	0.5555555555555556	0.8043478260869565	0.625	0.7551020408163265	0.22486638255229735	0.14685053012383253	0.12828694442045246	-0.5448280716158262	0.6160779589110819	0.4066307602993338	0.6419579922855632	146	54	92	0.3698630136986301	0.23270982245819866	0.9129509096500122
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	1.0	primary_lodo_only_no_external_selection	0.7080314009661836	0.607011475062915	0.5940016103059581	0.726027397260274	0.38349241879046325	0.5454545454545454	0.4444444444444444	0.8913043478260869	0.7058823529411765	0.7321428571428571	0.2290194356990567	0.1576361380812651	0.12344743705732408	-0.5504383410373112	0.652234162156509	0.41470765521398434	0.6745156482861401	146	54	92	0.3698630136986301	0.23714846136428486	0.9034208169543816
primary_recist	melanoma_core_high_evidence	expanded_primary_with_mgh	MAP4K1_IFN_minus_TBX3_AXL	cohort_gene_percentile	1.25	primary_lodo_only_no_external_selection	0.6888083735909823	0.5652708920950589	0.6239935587761675	0.6986301369863014	0.3440312310280933	0.5769230769230769	0.5555555555555556	0.782608695652174	0.6	0.75	0.2389588892229133	0.1637494259522949	0.11569618583763322	-0.5550055995374198	0.6130972977554908	0.41714128345491946	0.6239467849223946	146	54	92	0.3698630136986301	0.19540787839642876	0.8761505098971343
