endpoint	stratum	holdout	model_name	selected_model	generation	best_score	best_AUROC	best_AUPRC	best_ECE	backend
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	1.0	0.7934538747705427	0.7083271991166727	0.577889362123207	0.24154341301950466	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	2.0	0.8076574507571757	0.740740655543287	0.6081736937098665	0.31951374400753835	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	3.0	0.8076574507571757	0.740740655543287	0.6081736937098665	0.31951374400753835	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	4.0	0.8607070022860134	0.7766023085102033	0.6258731073906106	0.2646021805821079	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	5.0	0.8607070022860134	0.7766023085102033	0.6258731073906106	0.2646021805821079	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	6.0	0.8607070022860134	0.7766023085102033	0.6258731073906106	0.2646021805821079	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	7.0	0.8607070022860134	0.7766023085102033	0.6258731073906106	0.2646021805821079	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	8.0	0.8607070022860134	0.7766023085102033	0.6258731073906106	0.2646021805821079	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	1.0	0.7928877022563492	0.7748123952071321	0.6445416888180046	0.29100455986300333	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	2.0	0.7928877022563492	0.7748123952071321	0.6445416888180046	0.29100455986300333	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	3.0	0.7928877022563492	0.7748123952071321	0.6445416888180046	0.29100455986300333	xgboost_cuda
