endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C0.25	0.5594176937140324	0.5789866284090686	0.5323105631972909	0.16170706467499585	0.13511432510695096	0.6149825532943504	0.6149825532943504													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C1	0.553167853207899	0.5705883712793509	0.5181447347465654	0.1982925588883942	0.13098616601453167	0.6076045085091948	0.6076045085091948													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_prior_composite	0.6055242155928655	0.5646291270405122	0.5580737064232487	0.20424845056023866	0.14701597322328944	0.6616593572660535	0.6616593572660535													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_positive_composite	0.6166038679940282	0.5710183600932628	0.6365842909950462	0.20306365120488015	0.1198967680608845	0.6769840005484437	0.6769840005484437													
strict_recist	melanoma_anti_pd1_primary	GSE145996	word_full_graph	0.44066044663870746	0.45827727307561883	0.4265872771393366	0.25638733720290535	0.10985702914553995	0.4144309226500304	0.6108605523817963	1.0	1.0	1.0	1.0	0.7288135593220338	0.2878787878787879	0.17645030322677346	0.0	0.5805690000007714	0.1443165848132985	0.25830508474576275	0.06187545501399689	0.19642962973176586
strict_recist	melanoma_anti_pd1_primary	GSE145996	word_no_interaction	0.4990547205993431	0.46313260152286506	0.5215277777777778	0.2034146783489829	0.1450097417306384	0.4684272970228519	0.5231718662610836	1.0	0.0	0.0	0.0	0.7288135593220338	0.2878787878787879	0.41171737419580473	0.0	0.5805690000007714	0.20159048113353184	0.1383050847457627	0.08356051550753105	0.05474456923823165
strict_recist	melanoma_anti_pd1_primary	GSE145996	word_unsigned_graph	0.4526266846976229	0.5171845999828243	0.45479045998496803	0.27149441735379576	0.1413645269446859	0.41567824161974143	0.6102524559012298	1.0	1.0	1.0	1.0	0.7288135593220338	0.2878787878787879	0.1949099778899345	0.0	0.5723099696878035	0.1601484446707587	0.25830508474576275	0.06373087046427439	0.19457421428148836
strict_recist	melanoma_anti_pd1_primary	GSE145996	word_no_bio_objective	0.44066044663870746	0.45827727307561883	0.4265872771393366	0.25638733720290535	0.10985702914553995	0.4144309226500304	0.4144309226500304	1.0	1.0	1.0	1.0	0.7288135593220338	0.2878787878787879	0.17645030322677346	0.0	0.5805690000007714	0.1443165848132985	0.25830508474576275	0.06187545501399689	0.19642962973176586
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C0.05	0.5	0.40859547859547857	0.5	0.11595478595478595	0.0	0.545429773929774	0.545429773929774													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C0.25	0.5529433114558973	0.5064633018417675	0.5129835772541721	0.1915488358582919	0.14796103728094978	0.6039156554106943	0.6039156554106943													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C1	0.5260417720257538	0.490656800109522	0.4917557760063481	0.22496545262700907	0.14081443999081988	0.5751624008315472	0.5751624008315472													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C0.05	0.5518953133484026	0.5175249771143424	0.5830827382000152	0.1845975118905371	0.14840404978209532	0.6069256991141205	0.6069256991141205													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C0.25	0.5511215725117327	0.5476831044607646	0.5073983244063336	0.20532093912815258	0.14829268283803201	0.6038756439550876	0.6038756439550876													
strict_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C1	0.5405527778010615	0.5444413304769004	0.4670397286415593	0.2507973638921604	0.16255498491240936	0.5911268307569845	0.5911268307569845													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_prior_composite	0.554734741908655	0.5524535851422027	0.5566969262621436	0.1572363365698697	0.0961087417941068	0.6101922674788723	0.6101922674788723													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_positive_composite	0.569367025888765	0.5616256127664059	0.49988533205924507	0.17101525809851453	0.0853207610786939	0.6224425731300475	0.6224425731300475													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	word_full_graph	0.36802489780750647	0.4865684896553786	0.46477862716993157	0.4292879416273	0.1790662749748682	0.28599434940001184	0.4850729140203965	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7127118644067796	0.2878787878787879	0.13455487807530456	0.0	0.3175815399827241	0.26547185864678935	0.2505107763130362	0.05143221169265155	0.19907856462038465
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	word_no_interaction	0.41642989860381163	0.5074150506045376	0.48677124807559585	0.3652126029375903	0.19413416139351394	0.3396609949306497	0.40241637799609525	0.9811728395061728	0.0	0.0	0.0	0.7127118644067796	0.2878787878787879	0.3139613821757106	0.0	0.3175815399827241	0.4048850831849215	0.1355107763130362	0.07275539324759066	0.06275538306544555
