AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.75	0.456959706959707	0.6944444444444444	0.625	0.3379631847096873	0.5263157894736842	0.8333333333333334	0.5555555555555556	0.38461538461538464	0.9090909090909091	0.22381686259198585	0.32386685833107626	0.8984057761727718	-1.27717885294317	primary_recist	pan_cancer_response_all	LODO	GSE140901	TIG	24	6	18	fixed_score	0.4659934536040809					GSE115821,GSE136961,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.4583333333333333	0.6706807081807082	0.5208333333333333	0.5	0.04303314829119352	0.46153846153846156	0.375	0.6666666666666666	0.6	0.4444444444444444	0.2936169562228105	0.3053632278851558	0.09853629274356097	0.28839916609032074	primary_recist	pan_cancer_response_all	LODO	GSE145996	TIG	14	8	6	fixed_score	0.46780310053565305					GSE115821,GSE136961,GSE140901,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.7666666666666667	0.7264423076923077	0.7	0.75	0.4472135954999579	0.6	0.5	0.9	0.75	0.75	0.19871427200930297	0.2482770317506463	1.1314642501361065	-0.600111252648237	primary_recist	pan_cancer_response_all	LODO	GSE165252	TIG	32	12	20	fixed_score	0.5868869840947759					GSE115821,GSE136961,GSE140901,GSE145996,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.5277777777777778	0.44693244301087437	0.5138888888888888	0.5238095238095238	0.027777777777777776	0.4444444444444444	0.4444444444444444	0.5833333333333334	0.4444444444444444	0.5833333333333334	0.2926714837580273	0.28500111351850044	0.020789354293829467	-0.28767360341373127	primary_recist	pan_cancer_response_all	LODO	GSE168204	TIG	21	9	12	fixed_score	0.46768972416299576					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.6727430555555556	0.2846339787195539	0.6354166666666667	0.6818181818181818	0.22037063867676335	0.391304347826087	0.5625	0.7083333333333334	0.3	0.8793103448275862	0.24619782803779708	0.29980562591819476	0.3705752400806805	-1.547258221447727	primary_recist	pan_cancer_response_all	LODO	GSE176307	TIG	88	16	72	fixed_score	0.48212918838093133					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.4285714285714286	0.5151785714285715	0.39285714285714285	0.36363636363636365	-0.21428571428571427	0.36363636363636365	0.5	0.2857142857142857	0.2857142857142857	0.5	0.2904329038443099	0.4360550454744869	0.17444418029597772	-0.5637263540581382	primary_recist	pan_cancer_response_all	LODO	GSE67501	TIG	11	4	7	fixed_score	0.46598326220133773					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.5164835164835164	0.5496668841010274	0.41483516483516486	0.4074074074074074	-0.18638210221950421	0.2727272727272727	0.21428571428571427	0.6153846153846154	0.375	0.42105263157894735	0.3000718415601082	0.21596723049836508	-0.09517892769549889	0.07425833815209912	primary_recist	pan_cancer_response_all	LODO	GSE78220	TIG	27	14	13	fixed_score	0.6340969476595631					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.6230769230769231	0.4192928887721892	0.5435897435897435	0.5102040816326531	0.07040378719222165	0.3333333333333333	0.6	0.48717948717948717	0.23076923076923078	0.8260869565217391	0.26534557863559327	0.29549177376764635	0.5099029043840814	-1.4364064068937816	primary_recist	pan_cancer_response_all	LODO	GSE91061	TIG	49	10	39	fixed_score	0.46598326220133773					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.5555555555555555	0.4555854352122755	0.45	0.4307692307692308	-0.09320546490018	0.3508771929824561	0.5	0.4	0.2702702702702703	0.6428571428571429	0.2757284022792409	0.23356448896882076	0.22119372938263562	-0.8203325280738173	primary_recist	pan_cancer_response_all	LODO	GSE93157	TIG	65	20	45	fixed_score	0.4642967397263412					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.5385915492957747	0.5090182970372771	0.513943661971831	0.5371900826446281	0.028546266586299805	0.40425531914893614	0.38	0.647887323943662	0.4318181818181818	0.5974025974025974	0.2794716681925773	0.19259534753293153	0.16415716199856392	-0.352769928688005	primary_recist	pan_cancer_response_all	LODO	PHS000452_LIU_LIKE_PRE	TIG	121	50	71	fixed_score	0.5754425790124166					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
