endpoint	stratum	model_name	n_samples	n_cohorts	pooled_AUROC	pooled_AUPRC	pooled_balanced_accuracy	pooled_Brier	pooled_ECE	mean_fold_AUROC	mean_fold_AUPRC	mean_fold_balanced_accuracy	mean_fold_ECE	min_fold_AUROC	max_fold_AUROC	evaluation_modes
strict_recist	melanoma_anti_pd1_primary	IFNG	137	6	0.6131182795698925	0.5449327262389368	0.5755913978494624	0.2547445906181524	0.12000692036095724	0.6037154891750621	0.5910778937240485	0.5456412480010878	0.25897842837474033	0.45000000000000007	0.8092105263157894	LODO
strict_recist	melanoma_anti_pd1_primary	CXCL9	137	6	0.6109677419354838	0.5433798583546351	0.5850537634408602	0.25405224296215784	0.11461408304280042	0.565423270333644	0.5712688419769126	0.5415836425418806	0.2766367813790334	0.4629629629629629	0.7763157894736842	LODO
strict_recist	melanoma_anti_pd1_primary	TIDE_dysfunction	137	6	0.6094623655913979	0.5669326910971243	0.5700000000000001	0.25643534320435424	0.12195262773916811	0.6120238603600542	0.597591234064705	0.5433917965668537	0.2617747301460249	0.42592592592592593	0.7664473684210527	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-ImmuneComposite	137	6	0.6051612903225807	0.533831190390209	0.5594623655913978	0.25424433539981806	0.13503627534624918	0.6388603953678323	0.609676831904903	0.5462477612649237	0.2866195057665971	0.4945054945054945	0.8333333333333334	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-ModulePriorFixed-Platt	137	6	0.604516129032258	0.5440351218525179	0.5861290322580646	0.24291144185775676	0.07125388998562625	0.600436846327388	0.5992426028145904	0.5486031393282537	0.19257721746562786	0.39814814814814814	0.8289473684210527	LODO
strict_recist	melanoma_anti_pd1_primary	CYT	137	6	0.6023655913978494	0.5405423713875896	0.5675268817204301	0.2589718912603865	0.10953550604467459	0.575764965181441	0.5788401486403388	0.5353634981638414	0.2578827542645367	0.41666666666666663	0.769736842105263	LODO
strict_recist	melanoma_anti_pd1_primary	PDCD1LG2	137	6	0.5888172043010753	0.5295324748106238	0.5689247311827957	0.26071570261924193	0.1336202100624762	0.6255190031315127	0.6183574086999705	0.5412391270586351	0.2549619033605357	0.46153846153846156	0.9166666666666667	LODO
strict_recist	melanoma_anti_pd1_primary	TIDE_exclusion	137	6	0.5021505376344086	0.4310000811304036	0.51	0.29531629452472014	0.17341389710708738	0.4754354318379872	0.4776109873321399	0.5232228017554105	0.28216751060402734	0.3148148148148148	0.6923076923076923	LODO
strict_recist	melanoma_anti_pd1_primary	IPRES	137	6	0.5002150537634408	0.4603470062760273	0.5022580645161291	0.29442173571670327	0.1906106969722048	0.44329801727780366	0.49645386690113424	0.37340558521908634	0.3075870716679249	0.16666666666666663	0.7527472527472527	LODO
strict_recist	melanoma_binary_response_stress	PDCD1LG2	29	2	0.6414141414141414	0.5056528908801635	0.6237373737373737	0.2524680568867025	0.16742823346015567	0.7268518518518519	0.6599414503052274	0.7569444444444444	0.2772444356342288	0.537037037037037	0.9166666666666667	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-ImmuneComposite	29	2	0.5808080808080809	0.4251678273417404	0.5328282828282829	0.26526392002445887	0.24575792074119318	0.6805555555555556	0.520140480434598	0.5	0.3729465568566098	0.5277777777777778	0.8333333333333334	LODO
strict_recist	melanoma_binary_response_stress	TIG	29	2	0.5505050505050505	0.40555301423722473	0.4873737373737374	0.28508108034936375	0.22073522020582598	0.5972222222222223	0.4484662215054372	0.5694444444444444	0.2984217715921307	0.5277777777777778	0.6666666666666667	LODO
strict_recist	melanoma_binary_response_stress	CYT	29	2	0.5202020202020202	0.39785379426527745	0.5505050505050505	0.2895952834393445	0.2246045841964129	0.4722222222222222	0.38972663139329805	0.5555555555555556	0.27665926832500337	0.41666666666666663	0.5277777777777778	LODO
strict_recist	melanoma_binary_response_stress	IFNG	29	2	0.5151515151515151	0.3939809586548717	0.4873737373737374	0.28988540362205795	0.22367597333297023	0.6064814814814815	0.4666102416102416	0.5347222222222223	0.3082230108194183	0.46296296296296297	0.7500000000000001	LODO
strict_recist	melanoma_binary_response_stress	APM	29	2	0.49999999999999994	0.37764515842184543	0.5505050505050505	0.30144718913246876	0.33785404761076915	0.5740740740740741	0.4376517273576097	0.5347222222222222	0.3752119917974147	0.48148148148148145	0.6666666666666667	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-AdaptiveConsensus	29	2	0.4949494949494949	0.3770461507303613	0.4873737373737374	0.2995663903939795	0.2476318189831844	0.5555555555555556	0.42715790019711586	0.5416666666666667	0.2818402033488565	0.4444444444444444	0.6666666666666667	LODO
strict_recist	melanoma_binary_response_stress	CXCL9	29	2	0.48989898989898994	0.37451829216535104	0.4318181818181818	0.293259696244781	0.2844178858350362	0.48148148148148145	0.40143467643467645	0.4791666666666667	0.30908928031735217	0.4629629629629629	0.5	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-ModulePriorFixed-Platt	29	2	0.48989898989898994	0.39120135657568816	0.4595959595959596	0.2820700223162559	0.29413411604972656	0.44907407407407407	0.3891297547386299	0.4861111111111111	0.33839618850274733	0.39814814814814814	0.5	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-ModuleIFNConsensus	29	2	0.48989898989898983	0.37540741104814335	0.4873737373737374	0.3074021884087589	0.3119356225743206	0.5833333333333334	0.44558335469713173	0.5	0.4072026442271344	0.41666666666666663	0.7500000000000001	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-WordNoBioObjective	29	2	0.4797979797979798	0.3756784151520994	0.47474747474747475	0.39706888513596783	0.4242443874570534	0.5416666666666667	0.42201908762796275	0.47916666666666663	0.43909554626275565	0.4166666666666667	0.6666666666666667	LODO
strict_recist	melanoma_binary_response_stress	TIDE_dysfunction	29	2	0.4696969696969697	0.37405414901532796	0.5328282828282829	0.31019030580462337	0.3286549695056704	0.5462962962962963	0.43075905575905576	0.625	0.3502299450913615	0.42592592592592593	0.6666666666666667	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-WordFullGraph	29	2	0.4595959595959596	0.3672777249332273	0.47474747474747475	0.4023525865805862	0.3973810548081105	0.44907407407407407	0.38932307993195503	0.5208333333333334	0.40313194033507516	0.39814814814814814	0.5	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-WordNoInteraction	29	2	0.4595959595959596	0.3672777249332273	0.47474747474747475	0.40293037330300363	0.3977373728756629	0.44907407407407407	0.38932307993195503	0.5208333333333334	0.40362971373109735	0.39814814814814814	0.5	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-WordUnsignedGraph	29	2	0.45454545454545453	0.36157274098450565	0.5378787878787878	0.4385169198469872	0.4664979924315874	0.4953703703703704	0.40305471866359377	0.5208333333333334	0.4876933622055074	0.40740740740740744	0.5833333333333334	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-ModulePrior	29	2	0.4292929292929293	0.35128158339360754	0.40404040404040403	0.267713966566117	0.23661596954607442	0.44907407407407407	0.3891297547386299	0.4861111111111111	0.26528689261485433	0.39814814814814814	0.5	LODO
strict_recist	melanoma_binary_response_stress	EcoNiche-Opt-ModulePriorFixed	29	2	0.40404040404040403	0.3386046100442385	0.4595959595959596	0.39226893638521954	0.43250310518322965	0.44907407407407407	0.3891297547386299	0.4861111111111111	0.4478964947713878	0.39814814814814814	0.5	LODO
strict_recist	melanoma_binary_response_stress	TIDE_exclusion	29	2	0.3232323232323232	0.30413555349384225	0.40404040404040403	0.3568060291919004	0.31881187826889895	0.32407407407407407	0.3108036294439803	0.5069444444444444	0.3237387696085149	0.3148148148148148	0.3333333333333333	LODO
strict_recist	melanoma_binary_response_stress	IPRES	29	2	0.2272727272727273	0.2766389261018417	0.3207070707070707	0.3787687985988113	0.38985241591515113	0.18518518518518517	0.2717718057178841	0.5069444444444444	0.4552268078324167	0.16666666666666663	0.20370370370370372	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-ModulePrior	95	3	0.7128801431127012	0.6446739349211483	0.6565295169946332	0.26010259224259835	0.20757234608841224	0.6940550582140972	0.6677569474234547	0.6144927012346921	0.29390118455694075	0.5934065934065934	0.8322368421052632	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-WordFullGraph	95	3	0.7079606440071555	0.6459424055792968	0.6525044722719142	0.2563970585363475	0.2030127820179179	0.695886560045599	0.6716014759108403	0.6144927012346921	0.276507137722273	0.5989010989010989	0.8322368421052632	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-WordNoInteraction	95	3	0.7075134168157423	0.6453610102304597	0.6525044722719142	0.25602794201149026	0.20292986168237487	0.6944372846832801	0.6697496240589884	0.6144927012346921	0.2687236008317599	0.5989010989010989	0.8322368421052632	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-ModulePriorFixed	95	3	0.7070661896243291	0.6443810126659395	0.6292486583184258	0.249227096408565	0.2322514603733581	0.7098243099387265	0.6816287085751004	0.6515686687454422	0.30158702250736785	0.6483516483516484	0.8289473684210527	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-WordNoBioObjective	95	3	0.7043828264758497	0.6409195400423906	0.6621198568872988	0.2599158601974363	0.20205182989273868	0.6900098280819105	0.6677404870708599	0.6144927012346921	0.27037922163555445	0.5769230769230769	0.8322368421052632	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-WordUnsignedGraph	95	3	0.7016994633273703	0.632374025953412	0.644901610017889	0.2704190208594524	0.20310411019054692	0.6900600162613891	0.6654366453676005	0.6144927012346921	0.3175451477909426	0.5934065934065934	0.8289473684210527	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-ModulePriorFixed-Platt	95	3	0.6775491949910554	0.602251049946092	0.6292486583184258	0.23109301002484242	0.10786532926689778	0.7098243099387265	0.6816287085751004	0.6515686687454422	0.23032313382595596	0.6483516483516484	0.8289473684210527	LODO
strict_recist	melanoma_core_high_evidence	APM	95	3	0.6757602862254024	0.5719363522004435	0.6469141323792487	0.2307421663121809	0.06389202869352517	0.6958763966773119	0.6316329487653278	0.5884807650396895	0.21983938939767633	0.5652173913043479	0.8026315789473684	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-ModuleIFNConsensus	95	3	0.6744186046511628	0.6181410968052845	0.6004025044722718	0.23709624939512472	0.1333128270409865	0.6666360717848132	0.651703210631084	0.5411502208699005	0.2307768664149034	0.5494505494505495	0.8026315789473684	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-AdaptiveConsensus	95	3	0.6650268336314848	0.6036252129933655	0.612030411449016	0.23656277103411713	0.12696798118310085	0.6563733749088441	0.6594677152519968	0.5531741666038005	0.23401751331613896	0.5274725274725276	0.7894736842105263	LODO
strict_recist	melanoma_core_high_evidence	IFNG	95	3	0.6533989266547405	0.5892789278592907	0.6256708407871199	0.23888018490134133	0.09151296758229452	0.653109990695803	0.6393400769240531	0.5129928709734202	0.21441683954906599	0.510989010989011	0.8092105263157894	LODO
strict_recist	melanoma_core_high_evidence	CXCL9	95	3	0.6525044722719141	0.5882171482409004	0.6256708407871199	0.238029934683264	0.09902221762110283	0.6515255530129672	0.6427920592082005	0.6418226796087209	0.2129586288179066	0.49999999999999994	0.7763157894736842	LODO
strict_recist	melanoma_core_high_evidence	TIG	95	3	0.6489266547406083	0.5932356761213591	0.5927996422182469	0.24102503196096034	0.10748251216059784	0.6476188380650623	0.639302416272325	0.5292454589651385	0.21557074695761355	0.5164835164835164	0.7828947368421052	LODO
strict_recist	melanoma_core_high_evidence	TIDE_dysfunction	95	3	0.6435599284436494	0.5899831408160208	0.5847495527728086	0.24295133685088716	0.12168422001672209	0.6515168565225774	0.6469250157052912	0.6214951048189035	0.24171554563919342	0.5054945054945055	0.7664473684210527	LODO
strict_recist	melanoma_core_high_evidence	EcoNiche-Opt-ImmuneComposite	95	3	0.6243291592128801	0.5538119732323832	0.5811717352415027	0.2484071798459093	0.13764439290707206	0.6406837536986277	0.6288967623234929	0.5531149152144575	0.24279644919725393	0.4945054945054945	0.7927631578947368	LODO
strict_recist	melanoma_core_high_evidence	CYT	95	3	0.6127012522361359	0.5564038625222073	0.5579159212880143	0.25421187972549397	0.12139982374506852	0.6117151155480675	0.6188485015044375	0.5369148728845524	0.2492023122827285	0.41758241758241754	0.769736842105263	LODO
strict_recist	melanoma_core_high_evidence	PDCD1LG2	95	3	0.5849731663685152	0.5180895089161829	0.5483005366726297	0.2631475451179455	0.14664081431822268	0.5914701050284573	0.5589600471109861	0.568033325370282	0.22164760088439572	0.46153846153846156	0.7302631578947368	LODO
strict_recist	melanoma_core_high_evidence	IPRES	95	3	0.5536672629695886	0.5045637653298624	0.5330948121645795	0.27522191845952093	0.16499615353763067	0.5631392444321506	0.5617799487937646	0.4903296598519711	0.2245133452470626	0.4671052631578948	0.7527472527472527	LODO
strict_recist	melanoma_core_high_evidence	TIDE_exclusion	95	3	0.5447227191413239	0.46638293208063064	0.5154293381037567	0.27913445517207824	0.1687203079843905	0.5514881476265916	0.5229467112121158	0.5083110158338991	0.2182525004412091	0.4391304347826087	0.6923076923076923	LODO
strict_recist	melanoma_core_plus_phs000452	EcoNiche-Opt-ModulePrior	200	4	0.6416440558737815	0.6183395821626128	0.5798412219877399	0.30754622939234033	0.2701786533927757	0.656267864286743	0.6420956873233377	0.6335884774550392	0.3064375547580309	0.5658181818181818	0.8223684210526316	LODO
strict_recist	melanoma_core_plus_phs000452	EcoNiche-Opt-WordUnsignedGraph	200	4	0.639533715204502	0.6166311365560566	0.5639634207617324	0.31665112159328046	0.2727141361576347	0.6512836745634227	0.6409633330596176	0.6335884774550392	0.30833186705547216	0.5632727272727271	0.8223684210526316	LODO
strict_recist	melanoma_core_plus_phs000452	EcoNiche-Opt-WordFullGraph	200	4	0.6370214048839313	0.6166232659010505	0.5817003316249623	0.3012046780808507	0.2522407003306646	0.6576414906603694	0.6484732086115732	0.6401674248234603	0.2997360265152552	0.5658181818181818	0.8223684210526316	LODO
strict_recist	melanoma_core_plus_phs000452	EcoNiche-Opt-WordNoInteraction	200	4	0.6368204200582857	0.6165923362567965	0.5824037785147221	0.3009207283261373	0.2516990697851163	0.6603887434076221	0.6509847063226056	0.6401674248234603	0.29204871823278855	0.5658181818181818	0.8223684210526316	LODO
