AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.5658181818181818	0.585553612339919	0.5790909090909091	0.580952380952381	0.15858600673168008	0.5510204081632653	0.54	0.6181818181818182	0.5625	0.5964912280701754	0.3359185159806769	0.28702719472802485	0.12088981832974292	-0.21797564927701765	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-ModulePrior	105	50	55	word_full_graph	0.6793153412138686	0.695886560045599	0.6716014759108403	0.6144927012346921	0.9026782548654593	GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.5658181818181818	0.585553612339919	0.5790909090909091	0.580952380952381	0.15858600673168008	0.5510204081632653	0.54	0.6181818181818182	0.5625	0.5964912280701754	0.3359185159806769	0.28702719472802485	0.12088981832974292	-0.21797564927701765	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-WordFullGraph	105	50	55	word_full_graph	0.6793153412138686	0.695886560045599	0.6716014759108403	0.6144927012346921	0.9026782548654593	GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.5658181818181818	0.5858593434437886	0.5790909090909091	0.580952380952381	0.15858600673168008	0.5510204081632653	0.54	0.6181818181818182	0.5625	0.5964912280701754	0.335684149332356	0.29579677175244246	0.12107679582570784	-0.21831816104273702	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-WordNoInteraction	105	50	55	word_no_interaction	0.6803836965274909	0.6944372846832801	0.6697496240589884	0.6144927012346921	0.7576891772660942	GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.5632727272727271	0.5918019730628162	0.5790909090909091	0.580952380952381	0.15858600673168008	0.5510204081632653	0.54	0.6181818181818182	0.5625	0.5964912280701754	0.34806535789217197	0.307133342701585	0.12182277998892381	-0.2720885953142113	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-WordUnsignedGraph	105	50	55	word_unsigned_graph	0.7760743616410847	0.6900600162613891	0.6654366453676005	0.6144927012346921	0.9001419065955223	GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.5683636363636364	0.5895377565493294	0.5181818181818182	0.5238095238095238	0.03739787960033829	0.4444444444444444	0.4	0.6363636363636364	0.5	0.5384615384615384	0.3385799023036781	0.2805137031677527	0.1160615000461302	-0.21282963471509084	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-WordNoBioObjective	105	50	55	word_no_bio_objective	0.7837001708648017	0.6900098280819105	0.6677404870708599	0.6144927012346921	0.6938273311783009	GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.5652173913043479	0.4447609813514295	0.6021739130434782	0.48484848484848486	0.21913862993647373	0.5142857142857142	0.9	0.30434782608695654	0.36	0.875	0.2794779896700126	0.2343389524220879	0.26015394141767006	-0.8464266764022665	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	APM	33	10	23	fixed_score	0.31795037389710806					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.7197802197802198	0.6773333180439501	0.6565934065934066	0.6666666666666666	0.37640370458140543	0.7428571428571429	0.9285714285714286	0.38461538461538464	0.6190476190476191	0.8333333333333334	0.21969492614842054	0.255150338358452	0.7219225188256037	0.08162544900412584	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	APM	27	14	13	fixed_score	0.31714327982814133					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.8026315789473684	0.7728045469006036	0.5986842105263157	0.6285714285714286	0.2809757434745082	0.7346938775510204	0.9473684210526315	0.25	0.6	0.8	0.19331340384398343	0.17002887741248904	1.0994945379468801	0.1806379989625507	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	APM	35	19	16	fixed_score	0.3115544055905361					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5596363636363636	0.5662904737299539	0.5018181818181818	0.49523809523809526	0.0037792398332284535	0.5470085470085471	0.64	0.36363636363636365	0.47761194029850745	0.5263157894736842	0.2703056194234297	0.18332565521633556	0.2796671655556467	-0.09712225563071336	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	APM	105	50	55	fixed_score	0.3873797783231315					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6782608695652174	0.6336617509958471	0.5326086956521738	0.5454545454545454	0.0601929265428846	0.4	0.5	0.5652173913043478	0.3333333333333333	0.7222222222222222	0.24688174740273436	0.2391090444965433	0.6682296347297344	-0.9207514242306682	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	CXCL9	33	10	23	fixed_score	0.5382540492896918					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.49999999999999994	0.5161586204921446	0.5192307692307692	0.5185185185185185	0.038461538461538464	0.5185185185185185	0.5	0.5384615384615384	0.5384615384615384	0.5	0.29023496111055624	0.23338037385529548	0.023407445893800973	0.07411533015811612	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	CXCL9	27	14	13	fixed_score	0.5700268779180256					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.7763157894736842	0.77855580613661	0.5953947368421053	0.5714285714285714	0.22634157113224274	0.4444444444444444	0.3157894736842105	0.875	0.75	0.5185185185185185	0.1894114908752808	0.16638646810188096	1.2574699926073334	0.25600626323560544	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	CXCL9	35	19	16	fixed_score	0.6467895376473353					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5956363636363637	0.6477985528339989	0.5136363636363637	0.5047619047619047	0.029340782925813765	0.5737704918032787	0.7	0.32727272727272727	0.4861111111111111	0.5454545454545454	0.25931586230196846	0.1676496806624596	0.3631670858374501	-0.09760526558755182	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	CXCL9	105	50	55	fixed_score	0.3416295659299686					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6478260869565218	0.5976119465329991	0.5239130434782608	0.45454545454545453	0.04662524041201569	0.4375	0.7	0.34782608695652173	0.3181818181818182	0.7272727272727273	0.26291545933415944	0.33175533389213197	0.44371519059977343	-0.8723920600168703	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	CYT	33	10	23	fixed_score	0.35551922039208406					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
